X,ED,EG,G,D,C,O,P,EU
0,0.5,0.0,0.045454545454545456,0.0,0.09090909090909091,0.09090909090909091,0.9090909090909091,0.6363636363636364
1,0.8636363636363636,0.09090909090909091,0.045454545454545456,0.0,0.4090909090909091,0.045454545454545456,0.9545454545454546,0.5909090909090909
2,0.5,0.09090909090909091,0.09090909090909091,0.0,0.18181818181818182,0.2727272727272727,0.7272727272727273,0.36363636363636365
3,0.6363636363636364,0.045454545454545456,0.09090909090909091,0.0,0.22727272727272727,0.13636363636363635,0.8636363636363636,0.5454545454545454
4,0.8636363636363636,0.09090909090909091,0.09090909090909091,0.0,0.13636363636363635,0.045454545454545456,0.9545454545454546,0.7727272727272727
5,0.7272727272727273,0.13636363636363635,0.09090909090909091,0.0,0.13636363636363635,0.045454545454545456,0.9545454545454546,0.5454545454545454
6,0.9090909090909091,0.09090909090909091,0.045454545454545456,0.0,0.09090909090909091,0.0,1.0,0.7272727272727273
7,0.6818181818181818,0.13636363636363635,0.09090909090909091,0.0,0.18181818181818182,0.18181818181818182,0.8181818181818182,0.5454545454545454
8,0.8181818181818182,0.045454545454545456,0.09090909090909091,0.0,0.18181818181818182,0.18181818181818182,0.8181818181818182,0.7272727272727273
9,0.6818181818181818,0.09090909090909091,0.045454545454545456,0.0,0.13636363636363635,0.2727272727272727,0.7272727272727273,0.5909090909090909
10,0.9090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.13636363636363635,0.0,1.0,0.7272727272727273
11,0.8181818181818182,0.0,0.09090909090909091,0.0,0.045454545454545456,0.045454545454545456,0.9545454545454546,0.8181818181818182
12,0.9545454545454546,0.09090909090909091,0.045454545454545456,0.0,0.045454545454545456,0.0,1.0,0.9545454545454546
13,0.8181818181818182,0.0,0.09090909090909091,0.0,0.045454545454545456,0.045454545454545456,0.9545454545454546,0.8636363636363636
14,0.45454545454545453,0.13636363636363635,0.0,0.045454545454545456,0.045454545454545456,0.4090909090909091,0.5909090909090909,0.4090909090909091
15,0.6818181818181818,0.045454545454545456,0.0,0.0,0.09090909090909091,0.09090909090909091,0.9090909090909091,0.6363636363636364
16,0.8636363636363636,0.0,0.045454545454545456,0.0,0.3181818181818182,0.045454545454545456,0.9545454545454546,0.7727272727272727
17,0.8181818181818182,0.0,0.0,0.0,0.22727272727272727,0.045454545454545456,0.9545454545454546,0.8181818181818182
18,0.6363636363636364,0.18181818181818182,0.0,0.0,0.2727272727272727,0.09090909090909091,0.9090909090909091,0.6818181818181818
19,0.6818181818181818,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.45454545454545453,0.0,1.0,0.7727272727272727
20,0.7727272727272727,0.0,0.0,0.0,0.2727272727272727,0.045454545454545456,0.9545454545454546,0.8181818181818182
21,0.8636363636363636,0.09090909090909091,0.0,0.0,0.13636363636363635,0.0,1.0,0.8181818181818182
22,0.5909090909090909,0.09090909090909091,0.045454545454545456,0.045454545454545456,0.4090909090909091,0.045454545454545456,0.9545454545454546,0.6363636363636364
23,0.5909090909090909,0.0,0.045454545454545456,0.0,0.4090909090909091,0.0,1.0,0.8636363636363636
