url,homePosition,ytkids,type,insertionDate,refreshNB,regionAllowed,author,watchTime,actionNB,videoViewsNB,parent_id
76bItLzeNqQ,172.0,NA,homepage,2022-06-16T08:32:00.542Z,0.0,,Chef Michel Dumas,0.0,0,0,
Eblwi5-R3KQ,173.0,NA,homepage,2022-06-16T08:32:00.550Z,0.0,,Ninjaxx,0.0,0,0,
C_HFZ8uHg2I,174.0,NA,homepage,2022-06-16T08:32:00.558Z,0.0,,Marrakech du rire,0.0,0,0,
lE1ibdlryaI,175.0,NA,homepage,2022-06-16T08:32:00.567Z,0.0,,Furious Jumper,0.0,0,0,
u71rqOw61uU,176.0,NA,homepage,2022-06-16T08:32:00.578Z,0.0,,Yes vous aime,0.0,0,0,
_atkB7oscts,177.0,NA,homepage,2022-06-16T08:32:00.589Z,0.0,,MichouOff,0.0,0,0,
h1fHTuiM5n0,178.0,NA,homepage,2022-06-16T08:32:00.599Z,0.0,,Studio Bagel,0.0,0,0,
WFbBN94BdRs,179.0,NA,homepage,2022-06-16T08:32:00.607Z,0.0,,HUBY,0.0,0,0,
AHDCnf9BvtM,180.0,NA,homepage,2022-06-16T08:32:00.616Z,0.0,,Ivan Bede,0.0,0,0,
Prq99rwQjTI,181.0,NA,homepage,2022-06-16T08:32:00.624Z,0.0,,Benjamin Verrecchia,0.0,0,0,
WYptnnY27os,182.0,NA,homepage,2022-06-16T08:32:00.633Z,0.0,,Pidi,0.0,0,0,
ZoH4XYa1NDw,183.0,NA,homepage,2022-06-16T08:32:00.641Z,0.0,,Koinsky,0.0,0,0,
HoEjSGuUBuI,184.0,NA,homepage,2022-06-16T08:32:00.650Z,0.0,,BWF TV,0.0,0,0,
P-Cly2fOoas,185.0,NA,homepage,2022-06-16T08:32:00.658Z,0.0,,Téléfoot,0.0,0,0,
0Qr7sP7G5RQ,186.0,NA,homepage,2022-06-16T08:32:00.671Z,0.0,,Marwa Loud,0.0,0,0,
akJYqeKDRho,187.0,NA,homepage,2022-06-16T08:32:00.681Z,0.0,,Relaxing Ambience ASMR,0.0,0,0,
k4TtUMQ0Mz4,188.0,NA,homepage,2022-06-16T08:32:00.689Z,0.0,,CBS Evening News,0.0,0,0,
BV3FcAecXL0,189.0,NA,homepage,2022-06-16T08:32:00.698Z,0.0,,UFC - Ultimate Fighting Championship,0.0,0,0,
i_sI5EFskNk,190.0,NA,homepage,2022-06-16T08:32:00.705Z,0.0,,Histoire Appliquée,0.0,0,0,
VFbUm4eoX1s,191.0,NA,homepage,2022-06-16T08:32:00.714Z,0.0,,Radio Lanoir,0.0,0,0,
cIAkEVYqIZM,192.0,NA,homepage,2022-06-16T08:32:00.721Z,0.0,,Sibenga4real,0.0,0,0,
SFxIqjSoZ94,193.0,NA,homepage,2022-06-16T08:32:00.730Z,0.0,,France Inter,0.0,0,0,
JUm5v8mp9jY,194.0,NA,homepage,2022-06-16T08:32:00.738Z,0.0,,Abdoulaye Sarr,0.0,0,0,
rQMSvqUj0nU,195.0,NA,homepage,2022-06-16T08:32:00.751Z,0.0,,Steven He Shorts,0.0,0,0,
qp19qVg-PDY,196.0,NA,homepage,2022-06-16T08:32:00.760Z,0.0,,Konbini,0.0,0,0,
eB2OpurOFhk,197.0,NA,homepage,2022-06-16T08:32:00.768Z,0.0,,World of Idiots,0.0,0,0,
HkbbBcm_xBo,198.0,NA,homepage,2022-06-16T08:32:00.777Z,0.0,,FancyOrb,0.0,0,0,
la3zj5TNkoE,199.0,NA,homepage,2022-06-16T08:32:00.785Z,0.0,,Neoxi,0.0,0,0,
gKnI2-gE3Yc,200.0,NA,homepage,2022-06-16T08:32:00.793Z,0.0,,Fuze III,0.0,0,0,
fkU1BZ4JoI8,201.0,NA,homepage,2022-06-16T08:32:00.800Z,0.0,,Lucas Studio,0.0,0,0,
6spFk151FN0,202.0,NA,homepage,2022-06-16T08:32:00.808Z,0.0,,LaSalle,0.0,0,0,
KnD4zCVKPBg,203.0,NA,homepage,2022-06-16T08:32:00.822Z,0.0,,Nino MssClick,0.0,0,0,
lt-YG_NTYQo,204.0,NA,homepage,2022-06-16T08:32:00.834Z,0.0,,Adventures with Purpose,0.0,0,0,
JFlIdSZ-U4k,205.0,NA,homepage,2022-06-16T08:32:00.842Z,0.0,,Delmira Cooking,0.0,0,0,
0YLno_k3034,206.0,NA,homepage,2022-06-16T08:32:00.851Z,0.0,,WIRED,0.0,0,0,
9J4EihGqDnU,207.0,NA,homepage,2022-06-16T08:32:00.859Z,0.0,,Investigations et Enquêtes,0.0,0,0,
HxflFhf5rRA,208.0,NA,homepage,2022-06-16T08:32:00.867Z,0.0,,UnusualVideos,0.0,0,0,
AL2jEv3UkD4,209.0,NA,homepage,2022-06-16T08:32:00.876Z,0.0,,Brut,0.0,0,0,
iGrl4PvksrY,210.0,NA,homepage,2022-06-16T08:32:00.885Z,0.0,,France Inter,0.0,0,0,
9TGlc0Fufgk,211.0,NA,homepage,2022-06-16T08:32:00.894Z,0.0,,"Musique Relaxante - Méditation, Dormir et Berceuse",0.0,0,0,
jWASbtZS9jo,212.0,NA,homepage,2022-06-16T08:32:00.901Z,0.0,,Noholito,0.0,0,0,
Xi_JLueP48c,213.0,NA,homepage,2022-06-16T08:32:00.909Z,0.0,,France Inter,0.0,0,0,
3B7mXec4QZI,214.0,NA,homepage,2022-06-16T08:32:00.917Z,0.0,,Positive Energy Relaxation Music,0.0,0,0,
E5nvnDbEGWU,215.0,NA,homepage,2022-06-16T08:32:00.924Z,0.0,,Montres&Moi,0.0,0,0,
47y41Di7zao,216.0,NA,homepage,2022-06-16T08:32:00.933Z,0.0,,Daily Dose Of Internet,0.0,0,0,
41CAXqSgBjI,217.0,NA,homepage,2022-06-16T08:32:00.941Z,0.0,,Move Drive Vidéo Permis,0.0,0,0,
vF9w-9nNGBg,218.0,NA,homepage,2022-06-16T08:32:00.949Z,0.0,,MATH,0.0,0,0,
5du6jq4XN2I,219.0,NA,homepage,2022-06-16T08:32:00.957Z,0.0,,Stade Rennais F.C. - Officiel,0.0,0,0,
Quq8FEJvTi8,220.0,NA,homepage,2022-06-16T08:32:00.966Z,0.0,,Gio San Pedro,0.0,0,0,
